image_path,rating,modality,expert_level,prompt
/home/featurize/data/Images/generated_new/canine_hip_20250212040017_072.png,2,Chest X-Ray,1,"This X-ray clearly visualizes the dog's hip structure, revealing severe hip dysplasia with a Norberg angle below 80 degrees, indicating significant joint instability and poor acetabular coverage."
/home/featurize/data/Images/generated_new/canine_hip_20250212040020_073.png,4,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212040023_074.png,4,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212040025_075.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212040028_076.png,1,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing moderate hip dysplasia. The Norberg angle of 81-85 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212040031_077.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212040033_078.png,3,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212040036_079.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212040038_080.png,5,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212040041_081.png,5,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212040044_082.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212040046_083.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212040049_084.png,4,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212040052_085.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212040054_086.png,4,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212040057_087.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212040059_088.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212040102_089.png,3,Chest X-Ray,1,"This X-ray clearly visualizes the dog's hip structure, revealing severe hip dysplasia with a Norberg angle below 80 degrees, indicating significant joint instability and poor acetabular coverage."
/home/featurize/data/Images/generated_new/canine_hip_20250212040105_090.png,2,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212040107_091.png,2,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing mild hip dysplasia. The Norberg angle of 85-90 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212040110_092.png,4,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212040115_094.png,1,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212040118_095.png,1,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212040120_096.png,1,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing moderate hip dysplasia. The Norberg angle of 81-85 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212040123_097.png,4,Chest X-Ray,1,"This clear and well-structured X-ray image of the dog's hip joints highlights a fair hip condition. With a Norberg angle of 96-100 degrees, the joint structure appears near-normal, with minimal laxity."
/home/featurize/data/Images/generated_new/canine_hip_20250212040126_098.png,1,Chest X-Ray,1,"The X-ray scan provides a detailed and high-contrast visualization of the pelvic bones, suggesting a borderline hip condition. The Norberg angle of 91-95 degrees indicates slight incongruency in the femoral head and acetabulum."
/home/featurize/data/Images/generated_new/canine_hip_20250212040128_099.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212040131_100.png,2,Chest X-Ray,1,"This high-resolution X-ray provides an exceptional view of the dog's hip joint structure, showing excellent hip conformation. The Norberg angle above 105 degrees reflects a stable and well-formed hip with optimal bone alignment."
/home/featurize/data/Images/generated_new/canine_hip_20250212040133_101.png,1,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing moderate hip dysplasia. The Norberg angle of 81-85 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212040136_102.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
/home/featurize/data/Images/generated_new/canine_hip_20250212040139_103.png,2,Chest X-Ray,1,"The high-resolution X-ray displays the canine hip bones with well-defined edges, showing mild hip dysplasia. The Norberg angle of 85-90 degrees suggests reduced joint congruity and early degenerative changes."
/home/featurize/data/Images/generated_new/canine_hip_20250212040141_104.png,1,Chest X-Ray,1,"The X-ray reveals the canine hip with sharp bone margins and excellent contrast, demonstrating good joint conformation. The Norberg angle of 101-105 degrees suggests strong acetabular coverage and well-aligned femoral heads."
